linkID,hasApplianceSummary,Oven,Fridge / Freezer 1,Fridge / Freezer 2,Fridge / Freezer 3,Dishwasher,Microwave,Washing Machine,Clothes Dryer,Hot water cylinder,Other Appliance,Electric heater,Heated towel rails,Heat pump number,PV Inverter,Energy Storage,Other Generation Device,hasLongSurvey,StartDate,hhID,nAdults,nChildren0_12,nTeenagers13_18,notes,CircuitsToSum1,CircuitsToSum2,startDT1,stopDT1,startDT2,stopDT2,startDT3,stopDT3,startDT4,stopDT4,startDT5,stopDT5,startDT6,stopDT6,startDT7,stopDT7,startDT8,stopDT8,startDT9,stopDT9,startDT10,stopDT10,startDT11,stopDT11,startDT12,stopDT12,startDT13,stopDT13,startDT14,stopDT14,startDT15,stopDT15,startDT16,stopDT16,startDT17,stopDT17,startDT18,stopDT18,startDT19,stopDT19,startDT20,stopDT20,startDT21,stopDT21,startDT22,stopDT22,startDT23,stopDT23,startDT24,stopDT24,startDT25,stopDT25,startDT26,stopDT26,startDT27,stopDT27,startDT28,stopDT28,startDT29,stopDT29,startDT30,stopDT30,startDT31,stopDT31,startDT32,stopDT32
rf_38,Yes,yes,yes,yes,,yes,yes,yes,,yes,ventilation system,,yes,1.0,,,,,05/02/2015 15:30,rf_38,2,2,0,very large number of circuits,Incomer - Uncontrolled$4177,Hot Water - Controlled$4178,2015-03-25 03:30:00,2015-04-02 20:30:00,2015-04-05 08:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2015-12-12 23:30:00,2015-12-20 07:00:00,2015-12-26 08:30:00,2016-06-07 01:00:00,2016-07-11 21:00:00,2016-10-11 11:00:00,2017-02-06 11:30:00,2017-02-06 19:00:00,2017-04-02 10:30:00,2017-04-02 12:00:00,2017-08-22 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_39,Yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,food waste disposer,,yes,1.0,,,,,05/02/2015 15:43,rf_39,3,0,1,,Incomer - Uncontrolled$4248,Hot Water  (2 elements)$4247,2015-03-27 22:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-04-28 19:30:00,2015-05-20 07:00:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2016-03-19 00:00:00,2016-03-19 01:30:00,2016-04-03 10:30:00,2016-04-03 12:00:00,2016-05-03 22:00:00,2016-05-04 05:30:00,2016-08-05 14:30:00,2016-08-05 17:00:00,2016-08-05 22:00:00,2016-08-06 00:30:00,2016-09-24 13:30:00,2016-09-24 15:00:00,2016-10-01 20:30:00,2016-10-11 11:00:00,2017-04-02 10:30:00,2017-04-02 12:00:00,2017-08-23 21:00:00,2017-08-24 01:00:00,2017-09-23 13:30:00,2017-09-23 15:00:00,2017-11-19 02:30:00,2018-03-20 11:00:00,2018-03-21 06:00:00,2018-03-21 07:30:00,2018-03-26 21:30:00,2018-03-26 22:30:00,2018-04-01 10:30:00,2018-04-01 12:00:00,2018-05-17 11:30:00,2018-05-18 12:00:00,2018-08-01 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_40,Yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,spa,yes,yes,1.0,,,,,,rf_40,2,0,0,,Incomer - Uncontrolled$4168,Hot Water - Controlled$4167,2015-03-25 00:00:00,2015-04-04 12:30:00,2015-04-04 14:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-04-30 20:30:00,2015-04-30 21:30:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2015-11-22 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_41,Yes,yes,yes,,,yes,yes,yes,yes,yes,"swimming pool, food waste disposal",yes,yes,1.0,,,,Yes,12/01/2015 13:16,rf_41,2,3,0,,Incomer - All$4192,,2015-03-26 00:30:00,2015-04-04 12:30:00,2015-04-04 14:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-04-30 06:00:00,2015-04-30 07:00:00,2015-05-01 02:30:00,2015-05-15 07:00:00,2015-08-02 22:00:00,2015-08-22 11:00:00,2015-08-27 14:00:00,2015-08-29 01:00:00,2015-08-29 12:00:00,2015-08-29 20:30:00,2015-08-29 23:30:00,2015-09-05 04:30:00,2015-09-05 09:30:00,2015-09-05 22:30:00,2015-09-06 04:00:00,2015-09-06 08:00:00,2015-09-16 02:30:00,2015-09-16 04:00:00,2015-09-19 21:00:00,2015-09-19 22:00:00,2015-09-20 00:00:00,2015-09-30 23:00:00,2015-10-01 02:30:00,2015-10-02 09:30:00,2015-10-02 10:30:00,2015-10-03 18:00:00,2015-10-11 02:30:00,2015-10-20 21:00:00,2015-10-20 21:30:00,2015-10-24 19:30:00,2015-10-30 22:00:00,2015-10-31 09:30:00,2015-11-12 22:00:00,2016-05-28 01:00:00,2016-06-08 23:30:00,2016-06-09 03:00:00,2016-08-05 14:30:00,2016-08-05 17:00:00,2016-08-05 22:00:00,2016-08-06 00:00:00,2016-08-06 00:00:00,2016-08-06 01:00:00,2016-09-24 13:30:00,2016-09-24 15:00:00,2017-04-02 10:30:00,2017-04-02 12:00:00,2017-05-11 20:00:00,2017-05-11 22:00:00,2017-09-23 13:30:00,2017-09-23 15:00:00,2018-04-01 10:30:00,2018-04-01 12:00:00,2018-04-19 23:30:00,2018-04-20 01:00:00,2018-04-25 01:00:00,2018-04-26 12:00:00,2018-05-17 11:30:00,2018-05-18 12:00:00,2018-08-01 11:30:00
rf_42,Yes,yes,yes,yes,,yes,yes,yes,yes,yes,,,yes,1.0,,,,,10/02/2015 18:04,rf_42,2,3,0,,Incomer - All$4132,,2015-03-23 20:30:00,2015-04-04 12:30:00,2015-04-04 14:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-07-07 06:00:00,2015-07-13 04:30:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2016-04-03 10:30:00,2016-04-03 12:00:00,2016-04-18 23:00:00,2016-04-24 06:00:00,2016-04-24 06:00:00,2016-04-25 07:00:00,2016-04-25 07:00:00,2016-04-25 08:30:00,2016-04-25 08:30:00,2016-04-26 02:00:00,2016-04-26 02:00:00,2016-04-28 05:30:00,2016-04-28 05:30:00,2016-04-28 10:00:00,2016-04-28 10:00:00,2016-04-30 15:00:00,2016-04-30 15:00:00,2016-05-01 16:00:00,2016-05-01 16:00:00,2016-05-02 05:00:00,2016-05-02 05:00:00,2016-05-02 10:00:00,2016-08-05 15:00:00,2016-08-05 17:00:00,2016-08-06 05:00:00,2016-08-06 07:30:00,2016-09-24 13:30:00,2016-09-24 15:00:00,2017-02-18 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_43,,,,,,,,,,,,,,,,,,,,rf_43,2,1,0,,Incomer - All$4213,,2015-03-26 20:30:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2015-10-18 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_44,Yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,1.0,,,,,04/02/2015 20:47,rf_44,2,2,1,,Incomer - Uncontrolled$4156,Hot Water - Controlled$4155,2015-03-24 20:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2016-04-03 10:30:00,2016-04-03 12:00:00,2016-04-04 04:00:00,2016-04-04 05:30:00,2016-08-05 14:30:00,2016-08-05 16:00:00,2016-08-05 22:00:00,2016-08-05 23:30:00,2016-09-24 13:30:00,2016-09-24 15:00:00,2017-04-02 10:30:00,2017-04-02 12:00:00,2017-09-23 13:30:00,2017-09-23 15:00:00,2018-04-01 10:30:00,2018-04-01 12:00:00,2018-04-03 20:30:00,2018-04-04 02:30:00,2018-05-17 11:30:00,2018-05-18 12:00:00,2018-08-01 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_45,Yes,yes,yes,yes,,yes,yes,yes,yes,yes,,,yes,1.0,,,,,09/02/2015 13:26,rf_45,2,3,0,,Incomer - Uncontrolled$4157,Hot Water - Controlled$4158,2015-03-24 21:30:00,2015-04-04 12:30:00,2015-04-04 14:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-05-25 03:30:00,2015-05-25 05:00:00,2015-05-25 09:00:00,2015-05-25 19:30:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2016-04-03 10:30:00,2016-04-03 12:00:00,2016-08-05 14:30:00,2016-08-05 16:00:00,2016-08-05 22:00:00,2016-08-05 23:30:00,2016-09-24 13:30:00,2016-09-24 15:00:00,2016-10-15 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rf_46,Yes,yes,yes,yes,,,yes,yes,yes,yes,,,,1.0,,,,Yes,19/12/2014 08:40,rf_46,2,1,0,,Incomer - Uncontrolled$4230,Hot Water - Controlled$4231,2015-03-27 02:00:00,2015-04-02 21:30:00,2015-04-03 02:30:00,2015-04-04 12:30:00,2015-04-04 14:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-04-16 05:00:00,2015-04-23 04:30:00,2015-04-24 07:00:00,2015-05-05 05:30:00,2015-06-06 00:00:00,2015-06-06 01:30:00,2015-07-05 01:30:00,2015-07-05 03:00:00,2015-07-22 02:00:00,2015-07-22 04:00:00,2015-09-15 01:30:00,2015-09-15 02:30:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2015-12-26 20:00:00,2016-01-05 01:30:00,2016-04-03 10:30:00,2016-04-03 12:00:00,2016-08-05 14:30:00,2016-08-05 17:00:00,2016-08-05 22:00:00,2016-08-06 00:00:00,2016-08-14 16:00:00,2016-08-14 17:30:00,2016-08-25 02:00:00,2016-08-25 03:00:00,2016-09-24 13:30:00,2016-09-24 15:00:00,2016-11-06 01:30:00,2016-11-06 02:00:00,2017-01-03 15:30:00,2017-01-03 16:00:00,2017-01-14 12:00:00,2017-01-14 12:30:00,2017-01-25 21:00:00,2017-01-25 21:30:00,2017-06-26 19:00:00,2017-06-26 19:30:00,2018-02-19 22:00:00,,,,,,,,,,,,,,,,,,
rf_47,Yes,yes,yes,,,yes,yes,yes,yes,yes,,,yes,1.0,,,,Yes,06/01/2015 09:01,rf_47,3,0,1,,Incomer - All$4170,,2015-03-25 02:00:00,2015-04-05 10:30:00,2015-04-05 12:00:00,2015-09-26 13:30:00,2015-09-26 15:00:00,2015-10-28 21:30:00,2015-10-29 23:30:00,2016-04-03 10:30:00,2016-04-03 12:00:00,2016-05-08 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
